,date,close
2525,2021-02-21,1720000000000.0
2526,2021-02-22,1620000000000.0
2527,2021-02-23,1460000000000.0
2528,2021-02-24,1490000000000.0
2529,2021-02-25,1410000000000.0
2530,2021-02-26,1390000000000.0
2531,2021-02-27,1400000000000.0
2532,2021-02-28,1370000000000.0
2533,2021-03-01,1490000000000.0
2534,2021-03-02,1460000000000.0
2535,2021-03-03,1510000000000.0
2536,2021-03-04,1470000000000.0
2537,2021-03-05,1480000000000.0
2538,2021-03-06,1490000000000.0
2539,2021-03-07,1560000000000.0
2540,2021-03-08,1600000000000.0
2541,2021-03-09,1680000000000.0
2542,2021-03-10,1680000000000.0
2543,2021-03-11,1730000000000.0
2544,2021-03-12,1700000000000.0
2545,2021-03-13,1820000000000.0
2546,2021-03-14,1750000000000.0
2547,2021-03-15,1680000000000.0
2548,2021-03-16,1720000000000.0
2549,2021-03-17,1770000000000.0
2550,2021-03-18,1740000000000.0
2551,2021-03-19,1760000000000.0
2552,2021-03-20,1760000000000.0
2553,2021-03-21,1750000000000.0
2554,2021-03-22,1660000000000.0
2555,2021-03-23,1660000000000.0
2556,2021-03-24,1590000000000.0
2557,2021-03-25,1570000000000.0
2558,2021-03-26,1690000000000.0
2559,2021-03-27,1710000000000.0
2560,2021-03-28,1710000000000.0
2561,2021-03-29,1770000000000.0
2562,2021-03-30,1810000000000.0
2563,2021-03-31,1820000000000.0
2564,2021-04-01,1840000000000.0
2565,2021-04-02,1880000000000.0
2566,2021-04-03,1810000000000.0
2567,2021-04-04,1880000000000.0
2568,2021-04-05,1930000000000.0
2569,2021-04-06,1920000000000.0
2570,2021-04-07,1830000000000.0
2571,2021-04-08,1920000000000.0
2572,2021-04-09,1920000000000.0
2573,2021-04-10,1990000000000.0
2574,2021-04-11,2010000000000.0
2575,2021-04-12,2020000000000.0
2576,2021-04-13,2140000000000.0
2577,2021-04-14,2170000000000.0
2578,2021-04-15,2200000000000.0
2579,2021-04-16,2180000000000.0
2580,2021-04-17,2120000000000.0
2581,2021-04-18,2010000000000.0
2582,2021-04-19,1970000000000.0
2583,2021-04-20,2030000000000.0
2584,2021-04-21,1950000000000.0
2585,2021-04-22,1870000000000.0
2586,2021-04-23,1860000000000.0
2587,2021-04-24,1790000000000.0
2588,2021-04-25,1790000000000.0
2589,2021-04-26,1980000000000.0
2590,2021-04-27,2040000000000.0
2591,2021-04-28,2050000000000.0
2592,2021-04-29,2030000000000.0
2593,2021-04-30,2150000000000.0
2594,2021-05-01,2190000000000.0
2595,2021-05-02,2160000000000.0
2596,2021-05-03,2260000000000.0
2597,2021-05-04,2130000000000.0
2598,2021-05-05,2340000000000.0
2599,2021-05-06,2320000000000.0
2600,2021-05-07,2330000000000.0
2601,2021-05-08,2410000000000.0
2602,2021-05-09,2400000000000.0
2603,2021-05-10,2290000000000.0
2604,2021-05-11,2400000000000.0
2605,2021-05-12,2160000000000.0
2606,2021-05-13,2200000000000.0
2607,2021-05-14,2290000000000.0
2608,2021-05-15,2140000000000.0
2609,2021-05-16,2130000000000.0
2610,2021-05-17,1990000000000.0
2611,2021-05-18,2000000000000.0
2612,2021-05-19,1550000000000.0
2613,2021-05-20,1750000000000.0
2614,2021-05-21,1570000000000.0
2615,2021-05-22,1520000000000.0
2616,2021-05-23,1390000000000.0
2617,2021-05-24,1640000000000.0
2618,2021-05-25,1630000000000.0
2619,2021-05-26,1720000000000.0
2620,2021-05-27,1670000000000.0
2621,2021-05-28,1530000000000.0
2622,2021-05-29,1460000000000.0
2623,2021-05-30,1520000000000.0
2624,2021-05-31,1630000000000.0
2625,2021-06-01,1610000000000.0
2626,2021-06-02,1660000000000.0
2627,2021-06-03,1740000000000.0
2628,2021-06-04,1630000000000.0
2629,2021-06-05,1580000000000.0
2630,2021-06-06,1610000000000.0
2631,2021-06-07,1510000000000.0
2632,2021-06-08,1500000000000.0
2633,2021-06-09,1610000000000.0
2634,2021-06-10,1550000000000.0
2635,2021-06-11,1530000000000.0
2636,2021-06-12,1500000000000.0
2637,2021-06-13,1610000000000.0
2638,2021-06-14,1660000000000.0
2639,2021-06-15,1640000000000.0
2640,2021-06-16,1570000000000.0
2641,2021-06-17,1560000000000.0
2642,2021-06-18,1480000000000.0
2643,2021-06-19,1460000000000.0
2644,2021-06-20,1470000000000.0
2645,2021-06-21,1260000000000.0
2646,2021-06-22,1270000000000.0
2647,2021-06-23,1340000000000.0
2648,2021-06-24,1380000000000.0
2649,2021-06-25,1260000000000.0
2650,2021-06-26,1280000000000.0
2651,2021-06-27,1360000000000.0
2652,2021-06-28,1380000000000.0
2653,2021-06-29,1440000000000.0
2654,2021-06-30,1430000000000.0
2655,2021-07-01,1360000000000.0
2656,2021-07-02,1380000000000.0
2657,2021-07-03,1420000000000.0
2658,2021-07-04,1450000000000.0
2659,2021-07-05,1390000000000.0
2660,2021-07-06,1430000000000.0
2661,2021-07-07,1420000000000.0
2662,2021-07-08,1350000000000.0
2663,2021-07-09,1380000000000.0
2664,2021-07-10,1370000000000.0
2665,2021-07-11,1390000000000.0
2666,2021-07-12,1350000000000.0
2667,2021-07-13,1320000000000.0
2668,2021-07-14,1330000000000.0
2669,2021-07-15,1300000000000.0
2670,2021-07-16,1270000000000.0
2671,2021-07-17,1280000000000.0
2672,2021-07-18,1280000000000.0
2673,2021-07-19,1240000000000.0
2674,2021-07-20,1200000000000.0
2675,2021-07-21,1300000000000.0
2676,2021-07-22,1320000000000.0
2677,2021-07-23,1370000000000.0
2678,2021-07-24,1400000000000.0
2679,2021-07-25,1420000000000.0
2680,2021-07-26,1460000000000.0
2681,2021-07-27,1530000000000.0
2682,2021-07-28,1540000000000.0
2683,2021-07-29,1560000000000.0
2684,2021-07-30,1620000000000.0
2685,2021-07-31,1620000000000.0
2686,2021-08-01,1590000000000.0
2687,2021-08-02,1590000000000.0
2688,2021-08-03,1550000000000.0
2689,2021-08-04,1630000000000.0
2690,2021-08-05,1670000000000.0
2691,2021-08-06,1720000000000.0
2692,2021-08-07,1820000000000.0
2693,2021-08-08,1760000000000.0
2694,2021-08-09,1850000000000.0
2695,2021-08-10,1850000000000.0
2696,2021-08-11,1880000000000.0
2697,2021-08-12,1840000000000.0
2698,2021-08-13,1990000000000.0
2699,2021-08-14,1980000000000.0
2700,2021-08-15,2000000000000.0
2701,2021-08-16,1950000000000.0
2702,2021-08-17,1890000000000.0
2703,2021-08-18,1910000000000.0
2704,2021-08-19,2010000000000.0
2705,2021-08-20,2090000000000.0
2706,2021-08-21,2070000000000.0
2707,2021-08-22,2090000000000.0
2708,2021-08-23,2140000000000.0
2709,2021-08-24,2040000000000.0
2710,2021-08-25,2090000000000.0
2711,2021-08-26,1990000000000.0
2712,2021-08-27,2120000000000.0
2713,2021-08-28,2110000000000.0
2714,2021-08-29,2100000000000.0
2715,2021-08-30,2050000000000.0
2716,2021-08-31,2100000000000.0
2717,2021-09-01,2220000000000.0
2718,2021-09-02,2230000000000.0
2719,2021-09-03,2290000000000.0
2720,2021-09-04,2290000000000.0
2721,2021-09-05,2370000000000.0
2722,2021-09-06,2400000000000.0
2723,2021-09-07,2120000000000.0
2724,2021-09-08,2130000000000.0
2725,2021-09-09,2150000000000.0
2726,2021-09-10,2080000000000.0
2727,2021-09-11,2100000000000.0
2728,2021-09-12,2150000000000.0
2729,2021-09-13,2080000000000.0
2730,2021-09-14,2160000000000.0
2731,2021-09-15,2220000000000.0
2732,2021-09-16,2200000000000.0
2733,2021-09-17,2140000000000.0
2734,2021-09-18,2200000000000.0
2735,2021-09-19,2140000000000.0
2736,2021-09-20,1930000000000.0
2737,2021-09-21,1820000000000.0
2738,2021-09-22,2000000000000.0
2739,2021-09-23,2060000000000.0
2740,2021-09-24,1960000000000.0
2741,2021-09-25,1940000000000.0
2742,2021-09-26,1960000000000.0
2743,2021-09-27,1910000000000.0
2744,2021-09-28,1840000000000.0
2745,2021-09-29,1880000000000.0
2746,2021-09-30,1960000000000.0
2747,2021-10-01,2150000000000.0
2748,2021-10-02,2150000000000.0
2749,2021-10-03,2180000000000.0
2750,2021-10-04,2190000000000.0
2751,2021-10-05,2260000000000.0
2752,2021-10-06,2340000000000.0
2753,2021-10-07,2310000000000.0
2754,2021-10-08,2320000000000.0
2755,2021-10-09,2360000000000.0
2756,2021-10-10,2300000000000.0
2757,2021-10-11,2370000000000.0
2758,2021-10-12,2330000000000.0
2759,2021-10-13,2390000000000.0
2760,2021-10-14,2420000000000.0
2761,2021-10-15,2510000000000.0
2762,2021-10-16,2480000000000.0
2763,2021-10-17,2490000000000.0
2764,2021-10-18,2480000000000.0
2765,2021-10-19,2560000000000.0
2766,2021-10-20,2660000000000.0
2767,2021-10-21,2550000000000.0
2768,2021-10-22,2530000000000.0
2769,2021-10-23,2580000000000.0
2770,2021-10-24,2550000000000.0
2771,2021-10-25,2640000000000.0
2772,2021-10-26,2570000000000.0
2773,2021-10-27,2450000000000.0
2774,2021-10-28,2590000000000.0
2775,2021-10-29,2660000000000.0
2776,2021-10-30,2630000000000.0
2777,2021-10-31,2620000000000.0
2778,2021-11-01,2640000000000.0
2779,2021-11-02,2740000000000.0
2780,2021-11-03,2750000000000.0
2781,2021-11-04,2700000000000.0
2782,2021-11-05,2690000000000.0
2783,2021-11-06,2720000000000.0
2784,2021-11-07,2770000000000.0
2785,2021-11-08,2900000000000.0
2786,2021-11-09,2880000000000.0
2787,2021-11-10,2790000000000.0
2788,2021-11-11,2830000000000.0
2789,2021-11-12,2800000000000.0
2790,2021-11-13,2810000000000.0
2791,2021-11-14,2830000000000.0
2792,2021-11-15,2770000000000.0
2793,2021-11-16,2590000000000.0
2794,2021-11-17,2610000000000.0
2795,2021-11-18,2460000000000.0
2796,2021-11-19,2570000000000.0
2797,2021-11-20,2640000000000.0
2798,2021-11-21,2590000000000.0
2799,2021-11-22,2490000000000.0
2800,2021-11-23,2570000000000.0
2801,2021-11-24,2530000000000.0
2802,2021-11-25,2640000000000.0
2803,2021-11-26,2400000000000.0
2804,2021-11-27,2440000000000.0
2805,2021-11-28,2530000000000.0
2806,2021-11-29,2580000000000.0
2807,2021-11-30,2590000000000.0
2808,2021-12-01,2590000000000.0
2809,2021-12-02,2570000000000.0
2810,2021-12-03,2440000000000.0
2811,2021-12-04,2280000000000.0
2812,2021-12-05,2270000000000.0
2813,2021-12-06,2330000000000.0
2814,2021-12-07,2330000000000.0
2815,2021-12-08,2370000000000.0
2816,2021-12-09,2220000000000.0
2817,2021-12-10,2160000000000.0
2818,2021-12-11,2250000000000.0
2819,2021-12-12,2280000000000.0
2820,2021-12-13,2110000000000.0
2821,2021-12-14,2180000000000.0
2822,2021-12-15,2240000000000.0
2823,2021-12-16,2200000000000.0
2824,2021-12-17,2150000000000.0
2825,2021-12-18,2200000000000.0
2826,2021-12-19,2190000000000.0
2827,2021-12-20,2190000000000.0
2828,2021-12-21,2270000000000.0
2829,2021-12-22,2270000000000.0
2830,2021-12-23,2380000000000.0
2831,2021-12-24,2370000000000.0
2832,2021-12-25,2380000000000.0
2833,2021-12-26,2400000000000.0
2834,2021-12-27,2400000000000.0
2835,2021-12-28,2250000000000.0
2836,2021-12-29,2190000000000.0
2837,2021-12-30,2220000000000.0
2838,2021-12-31,2180000000000.0
2839,2022-01-01,2250000000000.0
2840,2022-01-02,2240000000000.0
2841,2022-01-03,2210000000000.0
2842,2022-01-04,2200000000000.0
2843,2022-01-05,2220000000000.0
